,fid,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,tri1k_mean,tri1k_stde,tri1k_max,vrm1k_mean,vrm1k_stde,vrm1k_max,tpi1k_mean,tpi1k_stde,tpi1k_max,slp1k_mean,slp1k_stde,slp1k_max,rou1k_mean,rou1k_stde,rou1k_max,ele1k_mean,ele1k_stde,ele1k_max
77,78,06006,06,006,Ixtlahuacán,38.57698497854077,20.059638167574327,100.875,0.006550165313066,0.005308892987812,0.031734745949507,-0.087111051502146,7.543762446359882,26.6484375,10.53592253665044,5.626286904522392,28.154151916503906,121.59696888412017,62.7338827545873,312.3125,358.49973175965664,246.32047649860084,1162.0
78,79,06007,06,007,Manzanillo,24.400411576281286,17.382010324008785,94.3203125,0.003518691256327,0.004393998169676,0.038586262613535,0.089038289630513,5.489815640777262,30.3828125,6.516754781409401,4.776147344638948,27.00159454345703,76.85682359952324,55.109777799677154,334.0625,294.2467222884386,260.87111700202064,1703.875
79,80,06008,06,008,Minatitlán,44.802570662768034,22.48319542010462,122.46875,0.007070404994422,0.006495779962927,0.049520462751389,-0.007797270955166,8.268155002070813,36.21875,12.286156452422485,6.313041666743935,33.78009796142578,144.00036549707602,73.74476840432969,403.75,1161.5598196881092,473.58573662531825,2331.0625
80,81,06009,06,009,Tecomán,17.55673024891775,20.466556063742654,110.5703125,0.002172146380576,0.004137395564085,0.036481276154518,0.169568452380952,4.804487297657189,31.0,4.948045989238855,5.904272520201186,29.778179168701172,56.191071428571426,65.80808999329219,378.125,146.7016233766234,187.13313355119493,995.625
81,82,06010,06,010,Villa de Álvarez,32.956660265363126,24.158733094832144,111.4375,0.005700414829521,0.006142363688791,0.029881782829762,0.14739001396648,6.68103443996799,27.484375,8.991722626393068,6.551634153698729,31.3951358795166,104.79312150837988,76.90961038633489,383.3125,826.4078212290502,345.0111518974291,1770.0625
82,83,07001,07,001,Acacoyagua,47.80875,28.30306351462949,103.6328125,0.008717012534044,0.007418945397431,0.03183963149786,-0.32140625,8.446268496905013,27.84375,12.987250144481658,7.851260133201769,29.810821533203125,153.33979166666666,92.66992189721411,344.0625,728.8460416666667,587.2999697658224,2462.8125
83,84,07002,07,002,Acala,15.199460916442048,8.879758696132848,67.359375,0.001319052113614,0.001484050099568,0.008951971307397,-0.147953167115903,2.645690795098374,11.4453125,3.562785454355482,2.084888615538098,20.122211456298828,45.299191374663074,25.81452621097409,220.375,536.8778638814016,124.73910164248336,1034.375
84,85,07003,07,003,Acapetahua,3.135798611111111,6.49375481361737,70.8984375,0.000129571719623,0.000788928334108,0.013749432750046,0.002233796296296,1.102487660497287,11.9921875,0.727989059819116,1.894565383710318,20.382328033447266,9.458240740740742,20.794808500258256,236.125,23.275,48.56630002054089,645.5
85,86,07004,07,004,Altamirano,33.90377270299145,19.90816131992504,131.4453125,0.004284096117332,0.005223654368044,0.048999670892954,-0.097616185897436,6.403714729163411,30.6640625,9.270353749318,5.931388534269945,32.42649841308594,109.02227564102564,67.18384452332,428.125,1248.5425213675214,269.01525402697587,2005.5
86,87,07005,07,005,Amatán,52.44970958769633,20.179342939922645,145.1171875,0.011148998354128,0.008311268377751,0.049458209425211,0.342584260471204,9.83931179176741,44.2265625,13.89631050981152,5.473302610942873,37.67461395263672,166.66557591623035,66.54945050311451,511.875,649.1546138743455,314.2996217003447,1722.5625
87,88,07006,07,006,Amatenango de la Frontera,64.13980263157895,20.866725165838652,114.8125,0.01320614776303,0.007938707828829,0.048719558864832,-0.825966282894737,11.335797197658362,38.3828125,17.37350833808121,5.9814673263295,31.89427375793457,203.41817434210526,69.76624015596089,396.25,1168.240542763158,316.62277648556136,2145.25
88,89,07007,07,007,Amatenango del Valle,26.3934811827957,10.5786199491495,79.890625,0.002796900943698,0.002256338792417,0.018072951585054,0.178511424731183,4.430023056357538,18.7578125,7.102581975921508,3.27016333758813,22.240346908569336,83.78461021505376,35.728591005964056,262.25,2066.4919354838707,337.3570860829719,2468.5625
89,90,07008,07,008,Ángel Albino Corzo,51.91124070467422,23.53449261645577,117.1640625,0.010529438302344,0.008432227554075,0.056621238589287,-0.102835074362606,10.083250606900574,38.1640625,14.023201670592634,6.44848331303216,31.495052337646484,164.3877478753541,74.53932359307157,359.6875,1152.4799043909347,366.98183618613194,2233.6875
90,91,07009,07,009,Arriaga,23.81931515957447,23.8002351904603,109.9296875,0.003873178589064,0.005524205642021,0.035323269665241,-0.18942344224924,5.487143964777118,30.2734375,6.442849444015954,6.52690592650639,30.374887466430664,75.60106382978724,75.82582187020975,360.75,245.69452887537994,278.5183271190224,1470.25
91,92,07010,07,010,Bejucal de Ocampo,56.001057942708336,27.500070297146546,131.03125,0.009371934610196,0.007044817822194,0.029645098373294,0.621826171875,9.732318304741923,25.9453125,14.889402762055397,8.050996888491506,34.49699401855469,178.734375,93.3172747648111,444.0625,2075.3196614583335,510.0978669749544,2711.6875
92,93,07068,07,068,Pichucalco,17.323587328767122,15.440889752106655,73.734375,0.002181095732049,0.003221276008364,0.022070368751884,-0.005008561643836,3.941651291511688,18.2265625,4.569171295672247,4.271102982674,19.10845947265625,54.168407534246576,48.83573888599523,231.3125,178.8071917808219,190.4311678571262,985.8125
93,94,07069,07,069,Pijijiapan,24.937716911764706,29.19516059769873,145.2109375,0.004156102736306,0.006462358419936,0.043428681790829,-0.085121323529412,6.131154219902732,34.875,6.722153851351536,8.057257635532398,38.51875686645508,79.30964705882353,93.85566500746286,453.5,293.8028823529412,429.0413160994733,2202.25
94,95,07011,07,011,Bella Vista,62.09297471374046,26.323016602385948,144.0234375,0.012371908504579,0.008572818022374,0.042677905410528,0.194477576335878,11.861312674381312,29.0546875,16.827517384563695,7.217122493000828,37.87027359008789,198.0520038167939,84.10170102193193,459.875,1514.2466603053435,531.5896489353971,2494.75
95,96,07012,07,012,Berriozábal,23.678790983606557,14.690966961282264,83.234375,0.003252183188838,0.003838128975909,0.023194080218673,-0.034396955503513,4.92577556185894,19.609375,6.230296176267172,4.059505358526136,22.108198165893555,73.6958430913349,46.57038036586682,268.75,835.8761709601873,234.03220258762266,1196.1875
96,97,07013,07,013,Bochil,48.13321811512415,24.190538435958555,138.5703125,0.008920150938545,0.008440067841729,0.050523921847343,-0.210849322799097,9.459319313206882,35.875,12.775050468154202,6.774786153400068,34.441890716552734,150.84071670428895,78.15769844537446,437.0625,1326.446388261851,293.96449282664133,1996.6875
97,98,07014,07,014,El Bosque,54.5872054973822,20.34116271153839,141.875,0.010031669940348,0.01054829392978,0.083661019802094,-1.347022251308901,10.66603447075777,35.71875,15.121548740027462,5.294879832448892,34.85609436035156,175.31740837696336,68.32360601360512,465.125,1124.0160340314137,267.9263468419609,1650.125
98,99,07015,07,015,Cacahoatán,49.888662618483416,30.191428932886947,118.6875,0.007616395269574,0.007971170832397,0.033193960785866,0.034026954976303,8.021329212982216,25.1328125,13.672749862286716,8.542453777189634,31.65312385559082,160.0672393364929,99.49939202517731,394.3125,1311.620556872038,739.167030459023,3738.0625
99,100,07016,07,016,Catazajá,2.552461139896373,1.494062602618987,7.4921875,4.4749613809e-05,4.7133439754e-05,0.000274821009953,-0.002226360103627,0.525100949468021,2.0234375,0.566576719652002,0.362843017627864,1.823703169822693,7.487046632124352,4.30080548529079,20.5,11.876538212435234,12.23279507562379,61.625
100,101,07017,07,017,Cintalapa,26.057869203629032,17.714351421640924,106.21875,0.004075538479789,0.005124542793798,0.054128590971231,-0.034725722446237,5.576648141904069,27.0234375,6.726000807478383,4.745326331361685,28.71246337890625,81.13272849462365,55.44888218147808,318.375,769.952893985215,201.1385965873911,1684.5625
101,102,07018,07,018,Coapilla,50.737467447916664,19.991962342979697,126.21875,0.010166750875972,0.007535782308531,0.041245054453611,0.365478515625,9.257239057590933,28.8125,13.52614120952785,5.636660316121665,33.36111068725586,160.00846354166666,64.56489558708004,409.75,1359.05078125,319.4287907261449,2067.375
102,103,07019,07,019,Comitán de Domínguez,18.41079796756529,10.871564899062003,60.6640625,0.001779174577343,0.001869009083753,0.014046998694539,0.033270587615838,3.532171958030303,15.859375,4.816549296113455,3.111160338449646,18.15079689025879,57.85662384161753,35.010272573471084,204.9375,1783.3777906486941,443.3818428809337,2495.8125
103,104,07020,07,020,La Concordia,32.32483920581655,25.671879713425632,126.03125,0.005970990644996,0.006942236636877,0.043792571872473,0.039938878235858,7.076916054485264,40.5234375,8.63296237977468,6.95117098248721,33.08424377441406,101.9226589964845,80.97140952636933,392.0,854.5460011185683,351.63521140580593,2313.3125
104,105,07021,07,021,Copainalá,49.49231678486998,22.24213523160171,155.6953125,0.009680325062014,0.008662050125056,0.067643538117409,-0.1548463356974,10.364363233564605,32.953125,13.173993748975985,6.1544015551588,36.48862075805664,158.00103427895982,72.1580146538926,436.3125,858.1548463356974,293.49003381324724,1612.6875
105,106,07022,07,022,Chalchihuitán,56.107335453539825,20.59133818594521,156.8671875,0.010535789708261,0.007339430746194,0.050017673522234,1.154694413716814,9.79750016474743,41.75,15.21339241593285,5.325466137272365,39.8065185546875,178.27682522123894,67.29280353617443,549.5,1274.8235619469026,426.3600589939074,2151.625
106,107,07023,07,023,Chamula,35.74040767386091,16.42357659532186,92.2421875,0.005593562439085,0.004656763292673,0.028044352307916,0.235386690647482,6.607208370440697,20.0234375,9.207795881824813,4.847682784809288,26.767562866210938,111.31834532374101,53.31035334633159,295.3125,2262.224970023981,273.26020153130855,2786.3125
107,108,07024,07,024,Chanal,28.171765843313374,19.9057075901891,114.2890625,0.004258426399555,0.006348787575529,0.036395404487848,0.113725673652695,6.413500458315526,24.40625,7.093619696870298,5.502350481187815,30.73288345336914,83.86539421157684,56.86118386053653,342.1875,2108.6524451097803,266.2390821658504,2611.25
108,109,07025,07,025,Chapultenango,53.10652449324324,19.329431715085544,111.59375,0.011099061001562,0.007730404402925,0.045646905899048,-0.075978322072072,10.1223449550736,26.2109375,14.092812084936881,5.374770746202538,28.857196807861328,166.96565315315314,62.58470062374255,335.6875,795.2378941441441,283.3908240230613,1546.875
109,110,07026,07,026,Chenalhó,43.88619290865385,15.995119124242603,147.2890625,0.006620858919072,0.004456714429492,0.023424353450537,-0.29013922275641,7.806619870896714,20.6875,11.961061606040367,4.796481362221487,35.9263801574707,136.80448717948718,50.656485647530744,423.0,1493.1109775641025,352.0445418961243,2284.125
110,111,07027,07,027,Chiapa de Corzo,23.30195880977131,21.915560895781475,235.9609375,0.003404341502136,0.008942311521925,0.155512869358063,-0.126672946985447,5.993861313782015,23.4296875,6.240920267364092,5.834495000258209,50.0284309387207,74.06659303534303,69.77961643194382,646.875,692.9193737006237,281.9902895154267,1641.875
111,112,07028,07,028,Chiapilla,13.673155737704919,6.128084948296054,33.75,0.000885980026381,0.000593953333816,0.002587616210803,0.032530737704918,2.333393777983704,5.4375,3.510985096947091,1.806731232325223,10.435845375061035,42.506147540983605,19.291304237271078,109.875,509.4149590163934,78.70728417413467,734.4375
112,113,07029,07,029,Chicoasén,54.608426339285714,19.355883053981316,138.84375,0.009917965123064,0.008125424704513,0.051689229905605,-0.235993303571429,10.432639341862224,27.78125,15.018596850122725,5.282980271617488,37.677268981933594,174.85892857142858,65.07875567625656,484.5,649.8410714285715,242.85088572887366,1193.25
113,114,07030,07,030,Chicomuselo,36.10867653145695,27.023132464098467,120.0,0.006755425819046,0.007490399236801,0.036589834839106,0.032077814569536,7.748003069179074,30.484375,9.625228850035281,7.403968033529003,31.41145896911621,113.75077607615894,85.95437535270284,377.6875,876.1207574503311,296.63398615009686,2006.4375
114,115,07031,07,031,Chilón,37.73579649390244,18.333511520495556,126.609375,0.005712448510809,0.005422982660314,0.058316074311733,0.02264862804878,7.247961626071627,28.3359375,10.144462598445939,5.30822115665195,33.27245330810547,117.78341463414634,58.30153316279903,400.25,987.7843292682927,321.27329314197266,2027.125
115,116,07032,07,032,Escuintla,47.53742264851485,28.28900090232527,106.09375,0.0088404208334,0.007601149776614,0.032315079122782,-0.244136757425743,8.68303266959046,30.3203125,12.777043455485071,7.721606003538341,30.495983123779297,150.54096534653465,91.00949248918977,378.0,813.4241336633663,591.3904534633429,2242.375
116,117,07033,07,033,Francisco León,41.06295955882353,14.234607788414307,136.8515625,0.007013440794567,0.00443334469551,0.033126663416624,-0.060140931372549,7.330641946547026,19.8125,10.972246713264315,3.943625037727128,35.73059844970703,128.69901960784313,45.40644408539396,414.8125,622.4262254901961,224.5532644880679,1506.75
117,118,07034,07,034,Frontera Comalapa,15.147608520900322,17.951597084355967,104.671875,0.002451966006865,0.005293553143206,0.04239784181118,0.082680198285102,4.493932872319653,33.2578125,3.923411508001954,4.845836753236122,26.84758949279785,47.24457395498392,56.52538845798635,337.3125,693.1583601286173,99.71250146762911,1375.1875
118,119,07035,07,035,Frontera Hidalgo,2.364905973451327,0.794777574274342,6.5859375,2.5560022188e-05,2.3413491013e-05,0.000197006520466,-0.013965707964602,0.391706814111243,1.21875,0.482769683399032,0.199393861065763,1.511556029319763,6.924225663716814,2.266615324869727,17.0,46.7483407079646,14.396452490642757,85.1875
119,120,07036,07,036,La Grandeza,43.60704495614035,11.76748764671505,76.75,0.00897410204389,0.006898511026693,0.035773448646069,-0.807428728070175,7.024681155995546,11.5,11.269125821297628,3.297886683525199,20.553531646728516,134.70394736842104,35.68678185115557,237.4375,2177.8684210526317,214.23564651434455,2617.9375
120,121,07037,07,037,Huehuetán,9.899932614555256,12.012787697614998,62.5625,0.001019902704809,0.001874534169431,0.010659860447049,0.007159703504043,2.860384752135984,11.265625,2.511167435211473,3.305329002454239,17.62769317626953,30.371125336927225,37.63181985989308,199.125,92.56755390835579,125.80040931260174,601.375
121,122,07038,07,038,Huixtán,28.939595540364582,10.670133712985978,77.265625,0.003549963415755,0.00284040768787,0.021937342360616,-0.232401529947917,5.473533362185507,15.59375,7.629903045948595,3.224419736155435,22.92401885986328,88.84195963541667,32.62208291682725,230.375,2119.1259765625,200.87671915350083,2540.875
122,123,07039,07,039,Huitiupán,53.10560021033654,21.35691058402788,124.3125,0.009141018437871,0.008230785403291,0.053469929844141,-0.052940955528846,9.713857654617817,32.0078125,14.807987199952969,5.85377737726775,32.70989227294922,172.5174278846154,70.03779763070754,418.8125,734.1567007211538,361.20156741490183,1681.875
123,124,07040,07,040,Huixtla,13.112753378378379,20.33119399569484,69.3828125,0.001419330397662,0.003075879560008,0.020496299490333,0.196758056133056,3.769550509707304,18.3984375,3.641375371632544,5.909008531828319,19.73458480834961,41.6077182952183,65.30862408948536,227.5,192.30691268191268,358.02649671346154,1443.3125
124,125,07041,07,041,La Independencia,18.071587237479807,13.242896289724937,65.875,0.002203518983697,0.002895463293147,0.023468188941479,-0.090064620355412,3.699884446533323,15.4140625,4.616789756736964,3.566158791852754,19.27788543701172,56.97920032310178,42.38007343695937,222.6875,1405.592386914378,242.5059662296045,1758.875
125,126,07042,07,042,Ixhuatán,66.90962658898304,19.2375328735971,118.4296875,0.013050095319266,0.009098265467266,0.046505905687809,-1.234176377118644,11.444638313042862,25.71875,18.249755160283232,5.095985976530676,31.287498474121094,215.6509533898305,63.888897853643826,406.8125,1072.7145127118645,340.19723338947614,1987.875
126,127,07043,07,043,Ixtacomitán,34.96946486928105,14.966088254680878,71.234375,0.005138943838188,0.003995953325113,0.019337831065059,0.493974673202614,6.19999858811834,17.265625,9.48805204559775,4.16132014638987,18.68732452392578,110.07475490196079,47.248377364126156,210.75,358.6507352941176,212.8183326090977,925.0
127,128,07044,07,044,Ixtapa,33.50129821958457,16.830149970567696,100.90625,0.004938394816033,0.004986457130099,0.041862327605486,-0.115773367952522,6.403274796840377,25.859375,8.842454554065398,4.880398605373667,25.235946655273438,104.65281899109792,54.08385736121386,306.6875,1298.2028931750742,228.71145403572154,1893.5
128,129,07045,07,045,Ixtapangajoya,40.44797722868217,13.1820147497253,87.265625,0.008044357317709,0.005054874450631,0.028117142617702,0.010840600775194,7.917252381892529,24.2265625,10.415925765222358,3.706411357830945,24.046667098999023,125.69331395348837,41.97296654003399,278.6875,377.62015503875966,146.98904417287636,768.625
129,130,07046,07,046,Jiquipilas,22.848291692938208,18.327912002322105,91.2734375,0.003539597939118,0.004865586377097,0.036177128553391,0.047298628625473,5.304544956115955,26.5078125,6.09309425553563,4.919772634712603,24.052412033081055,72.06856872635561,57.33375926920785,284.6875,730.4304460907945,186.4893117328696,1761.625
130,131,07047,07,047,Jitotol,47.90239762931034,19.233385913284877,123.28125,0.009267142722569,0.007634221040971,0.036502979695797,0.212365301724138,9.588400518789808,36.421875,12.956470837675292,5.134364450029312,32.233158111572266,151.73556034482758,60.4807684328234,396.9375,1541.2163793103448,313.1976427386755,2283.625
131,132,07048,07,048,Juárez,4.514136089813801,2.935622682796236,22.34375,0.00013228037729,0.000244048465322,0.00315194320865,-0.006006982475356,0.800618859533813,3.6875,0.921559619787685,0.717333710238685,6.164041519165039,12.928395399780943,8.69769111207155,68.3125,47.100219058050385,32.73921688392552,240.0
132,133,07049,07,049,Larráinzar,44.353224734042556,22.367350395217695,144.796875,0.00694763789138,0.005768138227386,0.027863219380379,0.508477393617021,8.305940348384613,35.0390625,11.722920216144399,6.208216225290007,39.98432159423828,139.82380319148936,75.39933633953719,543.625,1893.6655585106382,298.4231394433192,2369.125
133,134,07050,07,050,La Libertad,4.049764362657092,1.446738843128288,10.265625,8.481076978e-05,6.2256848381e-05,0.000408108258853,-0.006648339317774,0.728861968332366,2.6484375,0.98669152970374,0.394713400872668,2.71063232421875,12.26189407540395,4.348139708134391,30.875,33.42616696588869,15.877375343091428,68.3125
134,135,07051,07,051,Mapastepec,26.46051690780619,30.76972918865776,132.2109375,0.005099866900037,0.007762273641358,0.060787994414568,0.113759673620458,6.894681066252629,36.4140625,7.008654434248945,8.331633065132705,32.636810302734375,83.76720222072679,98.51591679987682,407.6875,468.61915376850607,659.7380847378777,2559.75
135,136,07052,07,052,Las Margaritas,29.717100221389646,17.544109130426794,109.7265625,0.003960840538606,0.004290378070432,0.03802627697587,0.045518988419619,5.998000136749815,41.5390625,7.970796435789207,5.281685559454616,31.137121200561523,96.24151907356948,60.38580127619431,387.375,1282.4315224795641,563.0010096142901,2451.75
136,137,07070,07,070,El Porvenir,69.4276395631068,25.963712728568673,122.484375,0.016323684670655,0.009005211781114,0.044081997126341,-0.292779126213592,13.182781920332385,34.859375,18.54021290436532,7.117518164130378,32.94525909423828,221.22997572815535,84.2556402303035,380.1875,2428.552791262136,408.4109613258495,3000.125
137,138,07053,07,053,Mazapa de Madero,74.87779850746269,16.000960119192428,123.1953125,0.0191637776799,0.010482014566377,0.07474472373724,-0.483208955223881,12.717836201608769,32.25,19.80769968032837,4.555198917044366,33.96375274658203,235.18190298507463,53.538426698203835,413.5625,1697.594682835821,413.6455955757518,2719.125
138,139,07054,07,054,Mazatán,1.831044141468682,0.888580820937471,6.2421875,1.9618549876e-05,2.3806638099e-05,0.000221814378165,0.016316819654428,0.339753671430507,1.4296875,0.367552512810117,0.238369352219861,1.631032466888428,5.403347732181426,2.80785215851781,19.0,13.019033477321814,7.021801793644198,35.6875
139,140,07071,07,071,Villa Comaltitlán,10.22945283882784,16.686426830831792,72.7578125,0.001131748638587,0.002732453592113,0.020625131204724,-0.056118360805861,3.187372056118648,19.578125,2.741195837574782,4.809253759249444,21.571575164794922,32.325892857142854,54.085399108224614,248.25,96.36767399267399,180.1310977766845,804.0
